57432316411	0
57991160831	0
57997502740	0
58026884429	0
58094134449	0
58254151101	0
58770368715	0
58883836708	0
58959130528	0
58972535045	0
59372677561	0
59868099572	0
60081761787	0
48717584356	0
50779471925	0
51973862263	0
52276028877	0
52448885231	0
53351362044	0
53532506352	0
53686721248	0
53723092264	0
54039942456	0
54234497613	0
54263592456	0
54555427448	0
54830129139	0
54974531341	0
55084745011	0
55157707665	0
55494813638	0
55960246250	0
56032312687	0
56161164732	0
56817176378	0
57202590248	0
57649925121	1
57708846890	0
57872865869	0
58008007014	0
58244195051	0
58332914574	0
58710483973	0
58899470263	0
58981903050	0
59277292573	0
59312552825	0
59400994427	0
59470883868	0
59540801467	0
59766159368	0
59863973658	0
60031723519	0
60088561940	1
45712349142	0
49365569652	0
49500255529	0
51092021650	0
54074832810	0
54734062380	1
54994705306	0
55158286058	0
55227477795	0
55301493901	0
55540163162	0
55543573025	0
55608416754	0
55718753053	0
55754890054	0
56396056866	0
56406525081	1
56554794772	0
56907304090	0
57014689250	0
57062051254	0
57346584654	0
57371595597	0
58097363604	0
58105729423	0
58566317842	0
58973415963	0
59013874815	0
59268160723	0
59408776225	0
59830145081	0
49189158043	0
50571698592	0
50933483969	0
51592657675	0
51871903804	0
52265377830	0
52351593501	0
52740458221	0
53298176819	0
53366548791	0
53552948397	0
54159036386	0
54712025943	0
55236714043	0
55431333852	0
55483430779	0
55895108239	0
56292072443	0
56545134933	0
56804738195	0
57157522635	0
57171369521	0
57315098567	0
57576796025	0
57669405896	0
57772508282	0
57795319550	0
58026031037	0
58498729151	0
58702938588	0
58706056990	0
59274425023	0
59359126351	0
59824779901	0
47753326589	0
49166435826	0
49240435531	0
50980168815	0
51254586769	0
51870426568	0
51975777720	0
52300076586	0
52953920539	0
53066463131	0
53106388721	0
53182960056	0
54190030542	0
54225251934	0
54461425577	0
54899020792	0
54970805744	0
55096099366	0
55277824746	0
55470939747	0
56026506789	0
56031816356	0
56286828969	0
56350493585	0
56352785564	0
56498248815	0
56708274571	0
56793255406	0
56797318028	1
56811991291	0
56993296624	0
57253646055	0
57283872424	0
57665645556	0
57886691145	0
58102977185	0
58856846129	0
58943815081	0
58969564551	0
59027829782	0
59029300492	0
59336475918	0
59365919338	0
59612387737	0
59948317893	0
46746519987	0
49558365425	0
49571107457	0
49985030196	0
49988313702	0
50769804336	0
51907799230	0
51911235434	0
52228137136	0
52284291694	0
52327146037	0
52396950128	0
52669841321	0
52824357394	0
52891449284	0
53043060924	0
53093685506	0
53289289699	0
53609813691	0
53755236133	0
53785825152	0
53801181645	0
54198148586	0
54248317645	0
54451792483	0
54495109703	0
54503934583	0
54898717373	1
55181417491	0
55472001927	0
55496070120	0
55638608959	0
56052124959	0
56085667256	0
56497191874	0
56703764890	0
56754874869	0
56900806474	0
56904128103	0
56908478529	0
57147222786	0
57347415750	0
57881719505	0
58096986860	0
58578573185	0
58700079986	0
58723134405	0
59357860544	0
59371062604	0
59486192388	0
59569919062	0
59889761020	0
47090976078	0
49872477918	0
49913081632	0
51022162655	0
51088242320	0
51770473794	0
52278362409	0
53614312675	0
54006300474	0
54375595662	0
54537827910	0
54556017093	0
54652007639	0
54785182427	0
55176242195	0
55554310766	0
55624736459	0
56006406351	0
56344056328	0
56399579839	0
56712935606	0
56760751856	0
56889563062	0
56982414243	0
57749866769	0
58117132826	0
58560018157	0
58753382784	0
59278542934	0
59309626957	0
59767650572	0
59803255144	0
59804771371	0
36324108687	0
47564521783	0
50690151455	0
51978793167	0
52328211238	0
53151178595	0
53286015121	0
53532616211	0
53989905383	0
54058538476	0
54271577284	0
54412841819	0
54487485479	0
54534526871	0
54712514924	0
55025319390	0
55032046252	0
55844202915	0
56469255246	0
56508145124	0
56867778836	0
57421348269	0
57661700385	0
57888559700	0
58593705443	0
58907828428	0
59702130517	0
59768159276	0
59779399945	0
59871462342	0
38584977263	0
47486335636	0
48258399203	0
50281313979	0
51022972957	0
51090682923	0
51092816989	0
51631585160	0
52267338024	0
53213507531	0
53540627670	0
53797289135	0
54099919875	0
54486626791	0
54517213405	0
54628066971	0
54900006183	0
55148432251	0
55153010767	0
55155558711	1
55423629166	0
55537416266	1
55565085259	1
55621472089	0
55639369213	0
55824493509	0
55967217093	0
56626165270	0
56795922669	0
56913680563	0
56986883273	0
57293019694	0
57293569904	0
57521139663	0
57863418151	0
57919553857	0
58004513200	0
58147690395	0
58408899653	0
58639536498	0
58656683965	0
58687811469	0
58716184298	0
58928148233	0
59077525031	1
59152580337	0
45806174206	0
50163798488	0
51070667742	0
51914482323	0
51986229998	0
52489013291	0
53167845442	0
53727647894	0
54010734425	0
54104795896	0
54106219772	0
54255045565	0
54505267850	0
54554793024	0
54616377929	0
54885653349	0
54897268518	0
54936857883	0
55534324587	0
55714351856	1
56321406466	0
56348432413	0
56444008924	0
56561294625	0
56689651832	0
56796095418	0
56918699736	0
57135604210	0
57360664364	0
57769346572	0
57817133907	0
57878581441	0
57951949672	0
58079514990	0
58095576684	0
58421652768	0
58577227647	0
58747884491	0
58906501198	0
58926258090	0
58965069314	0
59075097345	0
59474038280	0
59710768928	0
60076347170	0
47777895670	0
49415140212	0
51030077679	0
52263324670	0
53171067277	0
53228689847	0
53526353416	0
53642027365	0
53677944829	0
55065816540	0
55124001270	0
55151700425	0
55152740642	0
55403091559	0
55428841733	0
55497730047	0
55538113506	0
55571347523	0
55605724268	0
55876314922	0
56011694973	0
56495721280	0
56886636897	0
57467498980	0
57883462145	0
58474007510	0
58484352908	0
58685126029	0
58700275793	0
58706171037	0
58977451755	0
59091014055	0
59251020670	0
59279114756	0
59553536771	0
59817112236	0
41663125692	0
50723245214	0
51542977223	0
52169483707	1
52774345543	0
52890339721	0
53209198625	0
53337919504	0
53372757969	0
53831466606	0
54488383834	0
55091123496	0
55129694869	0
55322102995	0
56002577744	1
56157584429	0
56387807269	0
56705371669	0
57193698329	0
57295689181	0
57659773975	1
57881092620	0
57893222797	0
58144850162	0
58225480239	1
58799606469	0
58931405378	0
59662256707	0
59759839915	0
60019064001	0
41435343835	0
47915870712	0
51556664125	0
52665328260	0
52890719432	0
52907433904	0
52912373051	0
53095937147	0
53352539620	0
53543885288	1
53600369852	0
54117032676	0
54930736611	0
55020467199	0
55255613261	0
55277011883	0
55513381046	0
55575601171	0
55608094876	0
55874414882	0
56420411840	0
56429183391	1
56484286904	0
56513341001	0
56748245651	0
56985945656	0
57144345977	0
57361436771	0
57707104357	0
57747243988	0
57760020813	0
57930613917	0
58098965196	0
58639206307	0
59024289706	0
59333428521	0
59470772093	0
59747112887	0
34311741736	0
44283204234	0
47384823997	0
48636196851	0
49980898880	0
50236840920	0
52063996987	0
53351778576	0
53735462886	0
53811830963	0
54628543069	0
54896259806	0
55135591881	0
55153762554	0
55156008428	0
55615531016	0
55954547804	0
56016418558	0
56026227684	1
56277059254	0
56426582182	0
56513363511	0
56918143461	0
57675361652	0
57932434122	0
57969651665	0
57983819322	0
58092682403	0
58107162074	0
58379693011	0
58764087902	1
58773344390	0
58871904969	0
58959273395	0
59477099167	0
59480913542	0
59489409913	0
59769831869	0
41994308001	0
42092117746	0
46236929031	0
51028335228	0
53402087778	0
53552520497	0
54187040943	0
54321751762	0
54557431379	0
54642390211	0
54691088704	1
54756107113	0
55135413698	0
55161418734	0
55362459625	0
55823308256	0
55830154860	0
56216100250	0
56344707572	0
57368380405	0
57606343823	0
57969935650	0
57987924155	0
58190581197	0
58459750049	0
58504591068	0
58694457771	0
58815603512	0
58908295425	0
58938445302	0
58988436320	0
59022947039	0
59323307937	0
59477546290	0
59820303355	0
59879493266	0
60072203706	1
45753915340	0
49767448658	0
50638580432	0
51088800049	0
51090585836	0
52222990682	0
53087964534	0
53361288473	0
53365991927	0
53528520038	0
53616548847	0
53811620438	0
54359086547	0
54437988872	0
54449376971	0
54706998507	0
55035072761	0
55484826262	0
55695852364	0
55833692373	0
55879285510	0
55920633610	0
56151921077	0
56387319537	0
56468883552	0
56979303389	0
57195013430	0
57647802397	0
57666659419	0
57724065588	0
58105699790	0
58185643216	0
58233139061	0
58911866895	0
58921360370	0
59427446753	0
59513671934	0
59614810311	0
59697188570	0
47342310641	0
49974034503	0
50445450010	0
51085421789	0
51800072027	0
51853102918	0
51990498706	0
52025970891	0
52037718883	0
53146634367	0
53385032957	0
53413355610	0
53549627689	0
53626403887	0
53739548353	0
54171004470	0
54261322080	0
54960897517	0
55160606522	0
55373377157	0
55625133218	0
56046285166	0
56094288331	0
56758192036	0
56861542010	0
56896012602	0
57147393609	0
57525153724	0
57989689763	0
57993549769	1
57998040233	0
58001441039	0
58425566618	0
58734163900	0
58959544174	1
59074737302	0
43263656980	0
44284276677	0
50834754172	0
53110440530	0
53935293472	0
53991057505	0
54455028514	0
54700890909	0
54770396665	0
55077598265	0
55355138398	0
55484496296	0
55945151057	0
55957333695	0
56143022740	0
56508949459	0
56516757327	0
56774702298	0
56804700864	0
56907796224	0
56909069259	0
57160456526	0
57352067491	0
57711455751	0
57743924541	0
57757280309	0
57921965469	0
57938379810	0
58325619532	0
58677325292	0
58685973804	0
58747849193	0
58753803991	0
58787455214	0
58977349436	0
59022144193	0
59368339358	0
59431447473	0
59671953141	0
59932692723	0
60160638827	0
44130090513	0
50609755648	0
51190230028	0
52345368856	0
52672120977	0
52786459745	0
52786768486	0
53676327989	0
53876243717	0
54059781904	0
54235836653	0
54338556903	0
54558160947	0
54894198433	0
55067389540	0
55346138805	0
55629638354	1
55631311317	0
55823810552	0
55895274950	0
56005687072	0
56380546057	0
57138219772	0
57143003150	0
57255639461	0
57876359610	0
58056863992	0
58077802324	0
58945309744	0
59122594899	0
59298031915	0
59474548846	0
59828984064	0
38116218377	0
48167546457	0
51038096594	0
52411479788	0
52457678799	0
52520522727	0
52698622703	0
52833468724	0
52846007883	0
53811503128	0
54137775750	0
54423861767	0
54434560896	0
54748653661	0
55095087650	0
55170727652	1
55340277334	0
55408241255	0
55470025277	0
55550588004	0
56279278712	0
56472883809	0
56505957200	0
56846398200	0
57013354703	1
57201041594	1
57315654272	0
57767212357	0
57990547097	0
57995349104	0
58063372543	0
58078495855	0
58186010166	0
58700235248	0
59018796282	0
59078403658	0
59083384075	0
59199106589	0
59201148118	0
59271127129	0
59307189490	0
59327509740	0
59700780643	0
59812101434	0
49975277154	0
50460806602	0
51803780303	0
52228900600	0
53541804491	0
53614278706	0
53976366474	0
55131657983	0
55477779976	0
55854768259	0
55912857008	0
56744602216	0
56914603316	0
57162494998	0
57759001112	0
57803246380	0
58753524984	0
58875643898	0
58875994721	0
58880723076	0
58910620398	0
58939662131	0
59075267324	0
59155898884	0
59696644469	0
59763698362	0
47110760471	0
51092565529	0
52245760584	0
52322702274	0
52483812262	0
52838350483	0
53722013819	0
54384453970	0
54701588079	1
54969798836	0
55100741207	0
55823269034	0
55874802869	0
55973030859	0
56128211946	0
56386142824	0
56518390230	0
56521812406	0
56895062511	0
56906909361	0
56915380741	0
57098910991	0
57101131876	0
57678286779	0
57710131628	0
58061952750	0
58641240580	0
58684531831	0
59328057298	0
59359640132	0
60087015594	0
33740284954	0
51094421244	0
51503199923	0
52018483838	0
52252958618	0
52945964291	0
53270598013	0
53734428098	0
53798428693	0
54045482339	0
54185292048	0
54515828220	0
54629094102	0
54684065580	0
54684445816	0
54734099106	0
54808278298	0
55566395945	0
56044571682	0
56279770525	0
56294145334	0
56323896168	0
56568218373	0
56909656112	0
56915614269	0
57260990334	0
57765805485	1
57766319617	0
57891868818	0
57896166792	0
57957310075	1
58099702253	0
58322620740	1
58558321426	0
58746817857	0
58963633190	0
59090349154	0
59265833560	0
59537110668	0
59633467202	0
50126147631	0
50982145059	0
51038483577	0
52435962243	0
52567820795	0
52637060916	0
52929877328	0
53639367761	0
54108470422	1
54187796797	0
54440724265	0
54519447533	1
54732638141	0
55069929451	1
55090974553	0
55145856889	0
55491744460	0
55875707920	0
56384175325	0
56468721840	0
56519986202	0
56754436942	0
56804680859	0
57107320086	0
57247329383	0
57254841184	0
57648404900	0
57834478142	0
58337537441	0
58690484567	0
59074338475	0
59409048608	0
59423651243	0
59657647492	0
59701216020	0
59930855171	0
60074558368	0
60125466550	1
40054927605	0
48538072485	0
49359974016	0
49472184885	0
49517525635	0
49818988991	0
50681273950	0
51855186533	1
51880366498	0
52666668934	0
52891092145	0
52913635435	0
53994246001	0
54567988720	0
54825940336	0
55191143456	0
55623101978	0
55794908156	0
56427764217	0
56847417048	0
57259700359	1
57883775906	0
58696340323	0
59032574481	0
59076887485	0
59311102286	0
59329518186	0
59458380189	0
59555053279	0
59752743098	0
48258316849	0
50050360708	0
50981985142	0
51315338846	0
52938178885	0
53468904646	0
54187903451	0
54298104971	0
54745628226	0
54902613537	0
54962736699	0
55034529365	0
55189222123	0
55496074765	0
55642948876	0
55669548191	0
56012993632	0
56541018973	0
56794577632	0
56886781293	0
56910684119	0
57052095847	0
57137934940	0
57190825034	0
57360239873	0
57717922019	0
57792573535	0
57985891005	0
57990038719	0
57991997941	0
58013763926	0
58026418461	0
58252615082	0
58413735322	0
58877241181	1
59012382775	0
59027875961	0
59468058462	0
59647567061	0
49374328924	0
49555677575	0
50705759604	0
51088616145	0
51092557183	0
51713982572	0
51944263209	0
53289270278	0
53522594522	0
53980942071	0
54005276711	0
54069096743	0
54240210833	0
54514645645	0
54569008864	0
55341500214	0
55357837435	0
55517059542	0
55571712446	0
55607979607	0
55673882623	0
56273218789	0
56453345576	0
56794662459	0
56896164151	0
56922078699	0
56970221017	0
56992588384	0
57091298255	0
57138576430	0
57301229547	0
57352199938	1
57713967345	0
57752694493	0
57820811229	0
57867963091	0
58606574415	0
58764544632	0
58924214997	0
59010233423	0
59455332798	0
59828909646	1
60338162846	0
60594790627	0
33363178070	0
48191678174	0
50630340497	0
51872140394	0
52065852009	0
52380309934	0
52413068826	0
52591128424	0
52942250592	0
53646952030	0
53723725305	0
53845161034	0
53946288264	0
54190001240	0
54237131736	0
54436360399	0
54633480680	1
54938566052	0
55039325224	0
55083071639	0
55150851847	0
56031004416	0
56278365774	0
56355167867	0
56398561053	0
56711030831	0
56917159065	0
57262681403	0
57328915364	0
57355656327	0
57581493413	0
57688954055	0
57801050150	0
58021873829	0
58047905793	0
58701063309	0
58970096993	0
59008634794	0
59023021784	0
59186199530	0
59468121244	0
59700403816	0
59910013741	0
43381647201	0
47914548931	0
49116774483	0
50770396828	0
50885729512	0
51088900558	0
52142814429	0
53284420138	0
53656824929	0
53677905902	0
54520837985	0
54707038940	0
55282265563	0
55561453328	0
55572448249	0
55623620950	0
55963826355	0
55966852602	0
56099857964	0
56397353191	0
56507821377	0
56509300878	0
56513452026	0
56580373946	0
56583875025	0
56719430350	0
56844560538	0
56971635234	0
56975338769	0
57360342015	0
57554311619	0
58890118264	0
59019904804	0
59080209169	0
59135257600	0
59543743136	0
59858589744	0
39519542320	0
47286298699	0
50252239906	0
51069956813	0
51868787700	0
51869659438	0
52729624097	0
53284966896	0
53507220732	0
53664446894	0
54762070849	0
55143988354	0
55605012134	0
55875575565	0
56001459175	0
56457561881	0
56518858069	0
56705278836	0
56798248218	1
57139815341	0
57246042978	0
57298302071	0
57667512517	0
57747511100	0
57826401117	0
57868226063	0
57878774676	0
58881619738	0
58933079647	0
59087194941	0
59454325063	0
59511247423	0
59668682603	0
59714296281	0
59716823154	0
48525788956	0
50272582859	0
52346215957	0
52469329884	0
53227170884	0
53228483967	0
53537553892	0
53854484784	0
53999952023	0
54134852095	0
54564224427	0
54705131615	0
55073991851	0
55240548819	0
55360590536	0
56386470674	0
56580032868	0
56690118615	0
56807120386	0
56844172773	0
56863695638	0
56914689632	0
57053859791	0
57358707850	0
57508061721	0
57669865150	0
57970550308	0
57975539715	0
58038016913	0
58261830459	0
58361045183	0
58427317958	0
58735118199	0
58856342120	0
43012429269	0
50584460001	0
50640336778	0
51133145967	0
51618863290	0
51831625912	0
52264052744	0
52664087488	0
53287374423	0
53312573179	0
54249936064	0
54922974055	0
54940530715	1
55092090951	0
55344173495	0
55358776867	0
55976866440	0
56283406293	0
56462514501	0
56520386887	0
56857338078	0
56960664651	0
56974752370	0
56982419739	0
57242825474	0
57319291043	0
58307367978	0
58706751103	0
58748383082	0
58960282540	0
59029660917	0
59064447266	0
59249305684	0
48644874691	0
50228468017	0
50268332898	0
52037212395	0
52294444251	0
53086084813	0
53190758943	0
53362253641	0
53414262102	0
53854374880	0
54810645298	0
54918627372	0
54956242525	0
55032765842	1
55437517775	0
55493914477	0
56008814466	0
56387474890	0
56699868100	0
56717366427	0
56750931434	0
56779529212	1
56926141533	0
57660623369	0
57663818645	0
57937971228	0
59372334907	0
59960779858	0
40395154870	0
51322908014	0
51619486066	0
52284786583	0
52608507034	0
52718001987	0
52755671789	0
52964695794	0
53275647828	1
53297285687	0
53812003233	0
54146507616	0
54702465629	0
54893061644	0
55069067208	0
55098937710	0
55426589310	0
55625458002	0
55967462483	1
56021239387	0
56481078880	0
56587284108	0
56943878694	0
57148154046	0
57157695970	0
57212544300	0
57266483832	0
57351194039	0
57895034169	0
57926997371	0
57973228142	0
58104505669	0
58127609908	0
58274774930	0
58697589014	0
58925194133	0
58928095190	0
58977019953	0
59076442489	0
59086619732	0
59152840633	0
59211442295	0
59320363889	0
59426987988	0
59659043615	0
41997130400	0
47723423226	0
51090070792	0
52180557299	1
52638872857	0
52759428770	0
52781031577	0
52851317776	0
53620869847	0
53798383971	0
53810950892	0
53995252728	0
54657191469	0
55365626225	0
55404910025	0
55550714821	0
55760691985	0
55810885161	0
56009038479	1
56197182905	0
56502478550	0
56514609926	0
56645374158	0
56693321752	0
56844240632	0
56916196074	0
57151042827	0
57351712196	0
57368433207	0
57915366833	0
58367857371	0
58697665291	0
58767093336	0
58781172916	0
59066000724	0
59310236818	0
59402423570	0
59646717167	0
59709628262	1
59920610083	0
43918641299	0
48689484288	0
49259158683	0
50788123374	0
52152393068	0
52774696898	0
53526828012	0
53806123934	0
54235646754	0
55067843812	0
55145883752	0
55673572419	0
55699344795	0
55843697606	0
56134009010	0
56286687321	0
56288341623	0
56372211457	0
56388463995	0
56496040745	0
56746480501	0
56926325379	0
57247406285	0
57262000920	0
57745465140	0
58013132386	0
58049570012	0
58134054093	0
58363649618	0
58942665659	0
59023639813	0
59585372733	0
59676770613	0
59718580310	0
42081104580	0
47644522698	0
49991177160	0
51024118586	0
51233803541	0
52229768791	0
52335822939	0
52731701838	0
53235925143	0
53340534098	0
53656639420	0
53741467239	0
53790646623	0
54053081256	0
54170770924	0
54560483411	0
54640689118	0
54876085249	0
54908349328	0
55191599625	0
55370426679	0
55571278190	0
55897865348	0
56023145938	0
56265881841	0
56343798764	0
56424956435	0
56793091065	0
56795007378	0
56860513090	0
56910850903	0
57007117583	0
57378538507	0
58703520137	0
59011262795	0
59372606148	0
59667505962	0
59674269407	0
59867547641	0
38468328049	0
42224443079	0
43376867226	0
50271272860	0
51018739259	0
51530168407	0
51920253725	0
51926163960	0
51928007369	0
52392324947	0
52472977234	0
52663339360	0
53567598674	0
54514230747	0
54662547421	0
54759532133	0
54994926865	0
55116796282	0
55223263699	0
55829539416	0
55830596278	0
56099218485	0
56288209570	0
56323471552	0
56500708864	0
56729588968	0
57091152664	0
57193140412	0
57206238877	0
57245476014	0
57305944072	0
57306752893	0
57371751354	0
57990516476	0
58226323024	0
58855651614	0
59059300645	0
59217484635	0
59416774654	0
59472791780	0
59714884092	0
59769880236	0
